Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uf 0402,C_0402_1005Metric,365.235,-45.65125,0.0,bottom
C2,22pf 0402,C_0402_1005Metric,368.43,-70.13,90.0,bottom
C3,1uf 0402,C_0402_1005Metric,363.475,-55.15,90.0,bottom
C4,10uf 0402,C_0402_1005Metric,371.035,-45.17625,90.0,bottom
C5,100nf 0402,C_0402_1005Metric,367.56,-52.09,90.0,bottom
C6,100nf 0402,C_0402_1005Metric,363.425,-66.3,315.0,bottom
C7,100nf 0402,C_0402_1005Metric,366.5,-53.88,135.0,bottom
C8,100nf 0402,C_0402_1005Metric,364.675,-66.475,315.0,bottom
C9,0.1uf,C_0805_2012Metric,360.3,-36.825,0.0,bottom
C10,2.2uF 0402,C_0402_1005Metric,362.5,-55.25,90.0,bottom
C11,100nf 0402,C_0402_1005Metric,365.6,-53.33,135.0,bottom
C13,100nf 0402,C_0402_1005Metric,358.789411,-62.223089,315.0,bottom
C14,100nf 0402,C_0402_1005Metric,371.889411,-62.251911,225.0,bottom
C15,100nf 0402,C_0402_1005Metric,370.45,-57.175,180.0,bottom
C16,100nf 0402,C_0402_1005Metric,360.3,-57.45,0.0,bottom
C18,100nf 0402,C_0402_1005Metric,360.05,-56.45,0.0,bottom
C19,22pf 0402,C_0402_1005Metric,363.17,-70.49,90.0,bottom
C102,2.2uF 0402,C_0402_1005Metric,361.525,-55.25,90.0,bottom
CBP1,10uf 0402,C_0402_1005Metric,369.91,-42.47625,0.0,bottom
D0,D,D_SOD-123F,128.875,-45.825,90.0,bottom
D1,D,D_SOD-123F,147.875,-45.875,90.0,bottom
D2,D,D_SOD-123F,166.975,-45.875,90.0,bottom
D3,D,D_SOD-123F,185.975,-45.875,90.0,bottom
D4,D,D_SOD-123F,205.075,-45.8,90.0,bottom
D5,D,D_SOD-123F,224.075,-45.875,90.0,bottom
D6,D,D_SOD-123F,243.175,-45.875,90.0,bottom
D7,D,D_SOD-123F,262.175,-45.875,90.0,bottom
D8,D,D_SOD-123F,281.275,-45.875,90.0,bottom
D9,D,D_SOD-123F,300.275,-45.875,90.0,bottom
D10,D,D_SOD-123F,319.375,-45.875,90.0,bottom
D11,D,D_SOD-123F,338.375,-45.875,90.0,bottom
D12,D,D_SOD-123F,381.375,-47.125,90.0,bottom
D13,D,D_SOD-123F,400.425,-47.125,90.0,bottom
D14,D,D_SOD-123F,419.475,-47.125,90.0,bottom
D15,D,D_SOD-123F,438.525,-47.125,90.0,bottom
D16,D,D_SOD-123F,128.875,-64.925,90.0,bottom
D17,D,D_SOD-123F,147.875,-64.925,90.0,bottom
D18,D,D_SOD-123F,166.975,-64.875,90.0,bottom
D19,D,D_SOD-123F,185.975,-64.875,90.0,bottom
D20,D,D_SOD-123F,205.075,-64.875,90.0,bottom
D21,D,D_SOD-123F,224.075,-64.875,90.0,bottom
D22,D,D_SOD-123F,243.175,-64.925,90.0,bottom
D23,D,D_SOD-123F,262.175,-64.925,90.0,bottom
D24,D,D_SOD-123F,281.275,-64.875,90.0,bottom
D25,D,D_SOD-123F,300.275,-64.875,90.0,bottom
D26,D,D_SOD-123F,319.375,-64.875,90.0,bottom
D27,D,D_SOD-123F,338.375,-64.925,90.0,bottom
D28,D,D_SOD-123F,381.375,-64.975,90.0,bottom
D29,D,D_SOD-123F,400.425,-66.15,90.0,bottom
D30,D,D_SOD-123F,419.475,-66.15,90.0,bottom
D31,D,D_SOD-123F,438.525,-66.15,90.0,bottom
D32,D,D_SOD-123F,128.875,-83.975,90.0,bottom
D33,D,D_SOD-123F,147.875,-83.925,90.0,bottom
D34,D,D_SOD-123F,166.975,-83.975,90.0,bottom
D35,D,D_SOD-123F,185.975,-83.975,90.0,bottom
D36,D,D_SOD-123F,205.075,-83.975,90.0,bottom
D37,D,D_SOD-123F,224.075,-83.975,90.0,bottom
D38,D,D_SOD-123F,243.175,-83.975,90.0,bottom
D39,D,D_SOD-123F,262.175,-83.975,90.0,bottom
D40,D,D_SOD-123F,281.275,-83.975,90.0,bottom
D41,D,D_SOD-123F,300.275,-83.975,90.0,bottom
D42,D,D_SOD-123F,319.375,-83.975,90.0,bottom
D43,D,D_SOD-123F,338.375,-83.975,90.0,bottom
D44,D,D_SOD-123F,381.375,-85.2,90.0,bottom
D45,D,D_SOD-123F,400.425,-85.2,90.0,bottom
D46,D,D_SOD-123F,419.475,-85.2,90.0,bottom
D47,D,D_SOD-123F,438.525,-85.2,90.0,bottom
D48,D,D_SOD-123F,128.925,-102.925,90.0,bottom
D49,D,D_SOD-123F,147.925,-102.975,90.0,bottom
D50,D,D_SOD-123F,167.025,-102.975,90.0,bottom
D51,D,D_SOD-123F,186.025,-102.975,90.0,bottom
D52,D,D_SOD-123F,205.125,-102.975,90.0,bottom
D53,D,D_SOD-123F,224.125,-102.975,90.0,bottom
D54,D,D_SOD-123F,243.225,-102.925,90.0,bottom
D55,D,D_SOD-123F,262.225,-102.925,90.0,bottom
D56,D,D_SOD-123F,281.275,-102.925,90.0,bottom
D57,D,D_SOD-123F,300.275,-102.975,90.0,bottom
D58,D,D_SOD-123F,319.375,-102.975,90.0,bottom
D59,D,D_SOD-123F,338.375,-102.975,90.0,bottom
D60,D,D_SOD-123F,381.375,-104.25,90.0,bottom
D61,D,D_SOD-123F,400.425,-104.25,90.0,bottom
D62,D,D_SOD-123F,419.475,-104.25,90.0,bottom
D63,D,D_SOD-123F,438.525,-104.225,90.0,bottom
D64,D,D_SOD-123F,128.75,-109.325,270.0,bottom
D65,D,D_SOD-123F,147.85,-109.325,270.0,bottom
D66,D,D_SOD-123F,166.85,-109.375,270.0,bottom
D67,D,D_SOD-123F,185.95,-109.325,270.0,bottom
D68,D,D_SOD-123F,204.95,-109.325,270.0,bottom
D69,D,D_SOD-123F,224.05,-109.325,270.0,bottom
D70,D,D_SOD-123F,243.05,-109.325,270.0,bottom
D71,D,D_SOD-123F,262.15,-109.325,270.0,bottom
D72,D,D_SOD-123F,281.15,-109.325,270.0,bottom
D73,D,D_SOD-123F,300.275,-109.35,270.0,bottom
D74,D,D_SOD-123F,319.325,-109.35,270.0,bottom
D75,D,D_SOD-123F,338.4,-109.35,270.0,bottom
D76,D,D_SOD-123F,360.575,-98.475,90.0,bottom
D100,schottky,D_SOD-123,370.775,-38.1575,90.0,bottom
DLED1,LED,D_0402_1005Metric,365.225,-49.86,90.0,bottom
F1,0805L050WR,Fuse_0805_2012Metric,365.31,-42.00125,180.0,bottom
FB1,FerriteBead 0402,R_0402_1005Metric,364.56,-43.50125,180.0,bottom
FLASH1,W25Q16JVUXIQ,SON-8-1EP_3x2mm_P0.5mm_EP1.4x1.6mm,369.9,-53.32,0.0,bottom
J2,Button,SW_Push_SPST_NO_Alps_SKRK,373.45,-47.4125,90.0,bottom
J5,Conn_01x03_Male,PinHeader_1x03_P1.00mm_Vertical,360.675,-68.725,180.0,bottom
R1,1K 0402,R_0402_1005Metric,372.55,-51.95,225.0,bottom
R2,10K 0402,R_0402_1005Metric,369.9,-51.07,180.0,bottom
R3,27r 0402 resistor,R_0402_1005Metric,364.18,-52.54,270.0,bottom
R4,27r 0402 resistor,R_0402_1005Metric,363.19,-52.54,270.0,bottom
R5,5.1K 0402,R_0805_2012Metric,364.285,-36.98,90.0,bottom
R6,5.1K 0402,R_0805_2012Metric,367.205,-36.97,90.0,bottom
R7,100K 0402,R_0402_1005Metric,367.984999,-42.47625,0.0,bottom
R8,330r,R_0805_2012Metric,360.3,-38.825,0.0,bottom
R9,62ohm 0402,R_0402_1005Metric,366.165,-49.86,270.0,bottom
R11,1K 0402,R_0402_1005Metric,363.16,-68.58,270.0,bottom
RSW1,TSA343G00-250J2,SW_Push_SPST_NO_Alps_SKRK,357.4,-47.4125,270.0,bottom
U1,SOT-23-5 5.5V 3.3V 500mA,SOT-23-5,368.435,-44.70125,0.0,bottom
U3,RP2040,RP2040-QFN-56,365.4,-60.4,270.0,bottom
USB1,TYPE-C-31-M-14,USB_C_TYPE-C-31-M-14,365.425,-30.76,180.0,bottom
Y1,3225_4P 12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,365.8,-69.35,0.0,bottom
